REPORTING_DATE,PARTNER_ID,LOAN_ID,PRODUCT,STATUS,SEGMENT,EXPOSURE_DRAWN,EXPOSURE_UNDRAWN,EXPOSURE,EAD,EAD_COLL,PD,LGD,SIZE,MATURITY,F_MORTGAGE,F_REVOLVING,F_LARGE_FIN,RW,RWA
2023-03-31,klckf576iu3773,2737160587jbyk70,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0014519,0.3092,44.9952041,2.5,N,Y,N,0.026877328,41.34827223
2023-03-31,bkvqe638eu5094,6383993697yxrp19,DEBIT_CARD,Performing,Retail,0.0,10533.09983,10533.09983,8423.319933,0.0,0.0061492,0.3092,44.9952041,2.5,N,Y,N,0.086073808,725.0272259
2023-03-31,nnubq456sh6385,5156818590hlez72,DEBIT_CARD,Performing,Retail,1859.321933,68.45557334,1927.777506,1924.397339,0.0,0.0811612,0.3092,44.9952041,2.5,N,Y,N,0.540999149,1041.097323
2023-03-31,bhvmm829je6768,4508665846zwyp56,DEBIT_CARD,Performing,Retail,593.1858802,1324.240462,1917.426342,1335.587483,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,30.87233395
2023-03-31,gmmsv976ie5976,7453467351evak42,DEBIT_CARD,Performing,Retail,961.0591795,0.0,961.0591795,985.9651728,0.0,0.0069273,0.3092,44.9952041,2.5,N,Y,N,0.094477906,93.1519249
2023-03-31,dfbwv233ka9267,2882649625kayf97,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0051142,0.3092,44.9952041,2.5,N,Y,N,0.074447599,114.5307149
2023-03-31,nldnt863xs6766,3668293236jcvu75,DEBIT_CARD,Performing,Retail,0.0,1436.331795,1436.331795,1153.805331,0.0,0.0034642,0.3092,44.9952041,2.5,N,Y,N,0.054581237,62.97612257
2023-03-31,iimcz764ez1307,5410769812bdoq11,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0022783,0.3092,44.9952041,2.5,N,Y,N,0.038890801,43.98051435
2023-03-31,hueth303fj3565,8514944222syep15,DEBIT_CARD,Performing,Retail,149.9721905,1765.75928,1915.73147,1193.697053,0.0,0.0022783,0.3092,44.9952041,2.5,N,Y,N,0.038890801,46.42383488
2023-03-31,qcnqa109mc4669,6104988195dbto13,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,35.5605444
2023-03-31,zyuxo368gc5706,5949751080srfb23,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.011713,0.3092,44.9952041,2.5,N,Y,N,0.141493147,160.0106239
2023-03-31,rvdoh916tj5670,1611434016jwmu45,DEBIT_CARD,Performing,Retail,1922.194963,0.0,1922.194963,1940.005478,0.0,0.0255583,0.3092,44.9952041,2.5,N,Y,N,0.251417941,487.7521833
2023-03-31,phfpn365wp1982,4646685077gfmg81,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0015687,0.3092,44.9952041,2.5,N,Y,N,0.028647806,44.07198839
2023-03-31,rmrpw195by1289,9655265882nzrg76,DEBIT_CARD,Performing,Retail,0.0,2872.66359,2872.66359,2307.610662,0.0,0.019625,0.3092,44.9952041,2.5,N,Y,N,0.207767357,479.4461677
2023-03-31,sknzq233xq1664,2617431370canl32,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0293412,0.3092,44.9952041,2.5,N,Y,N,0.277245878,426.5170285
2023-03-31,jktkl568tf2163,7222811107yhrr77,DEBIT_CARD,Performing,Retail,1249.196913,2585.2919,3834.488813,2699.212162,0.0,0.0402926,0.3092,44.9952041,2.5,N,Y,N,0.345192395,931.7475105
2023-03-31,cavri115xg7631,5888169310mtac12,DEBIT_CARD,Performing,Retail,2328.408746,548.0276086,2876.436355,2725.7843,0.0,0.0019677,0.4248,44.9952041,2.5,N,Y,N,0.047405667,129.2176223
2023-03-31,zpcyu267am9431,9244256156acde29,DEBIT_CARD,Performing,Retail,1229.787283,2602.202313,3831.989596,2689.109962,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,62.15923842
2023-03-31,dzzxt104tt1080,1355695969olmv89,DEBIT_CARD,Performing,Retail,0.0,3830.21812,3830.21812,3076.814216,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,71.1210888
2023-03-31,bgbyw547ae5119,3443154032rbhh70,DEBIT_CARD,Performing,Retail,150.8914428,1285.440352,1436.331795,1184.542831,0.0,0.0428807,0.3092,44.9952041,2.5,N,Y,N,0.360009468,426.4466346
2023-03-31,ngrdi102ld1810,7429722912mtzd47,DEBIT_CARD,Performing,Retail,4290.543309,36.0615036,4326.604812,4376.991332,0.0,0.0154955,0.4248,44.9952041,2.5,N,Y,N,0.239833306,1049.748301
2023-03-31,ajazn261at7831,9121581909bqfy39,DEBIT_CARD,Performing,Retail,1285.047755,633.3935949,1918.44135,1734.485549,0.0,0.0143058,0.3092,44.9952041,2.5,N,Y,N,0.164474214,285.2781474
2023-03-31,rllxd158ez2325,9766973793ymiz92,DEBIT_CARD,Performing,Retail,0.0,3830.21812,3830.21812,2261.7438,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,52.28059621
2023-03-31,zikuw363iu1358,7879731238bvwu42,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0013309,0.3092,44.9952041,2.5,N,Y,N,0.025012531,38.47945574
2023-03-31,eedsh575gj8088,1709027947fdbt72,DEBIT_CARD,Performing,Retail,2395.734405,13.51109442,2409.245499,2437.407178,0.0,0.0092142,0.4248,44.9952041,2.5,N,Y,N,0.161873019,394.550459
2023-03-31,ahpre222wb5280,2479566025outk80,DEBIT_CARD,Performing,Retail,0.0,2872.66359,2872.66359,2307.610662,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,53.3408166
2023-03-31,lmmvv608bh4172,7910075785xoqp86,DEBIT_CARD,Performing,Retail,0.0,1436.331795,1436.331795,1153.805331,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,26.6704083
2023-03-31,nkjpj702ub8189,8336532310bpae10,DEBIT_CARD,Performing,Retail,2925.472722,909.7246811,3835.197403,3578.534487,0.0,0.009966,0.4248,44.9952041,2.5,N,Y,N,0.171903516,615.1626621
2023-03-31,oukhu416lz7269,9053221601xkvm83,DEBIT_CARD,Performing,Retail,2335.274412,728.9000837,3064.174496,2757.986859,0.0,0.008238,0.4248,44.9952041,2.5,N,Y,N,0.148490269,409.5342117
2023-03-31,blmwf833rj8132,7510132496wpun76,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,26.1402981
2023-03-31,onbyl403nd2165,1531441558lbgq97,DEBIT_CARD,Performing,Retail,1332.791424,592.7837073,1925.575131,1754.268625,0.0,0.0032373,0.3092,44.9952041,2.5,N,Y,N,0.05168843,90.67539024
2023-03-31,zyrtw995ms6180,5595396784qtor42,DEBIT_CARD,Performing,Retail,1910.177654,11.73004299,1921.907697,1944.017631,0.0,0.0179998,0.3092,44.9952041,2.5,N,Y,N,0.195016127,379.1147901
2023-03-31,ugxpf173ok3225,1024403264jlle53,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,35.5605444
2023-03-31,gpyss310al2108,5961787980ysef99,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0022783,0.3092,44.9952041,2.5,N,Y,N,0.038890801,59.82988515
2023-03-31,vbylj929ha6743,1617202323kcgz38,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0214804,0.3092,44.9952041,2.5,N,Y,N,0.221878769,250.9164645
2023-03-31,pbdvb336xc2800,9394328317nkbv48,DEBIT_CARD,Performing,Retail,965.1287862,0.0,965.1287862,985.3331868,0.0,0.1526588,0.3092,44.9952041,2.5,N,Y,N,0.763046451,751.8549917
2023-03-31,xknan994cs8771,1855548341ymtm73,DEBIT_CARD,Performing,Retail,957.6024076,2.72903041,960.3314381,979.3101688,0.0,0.0548298,0.3092,44.9952041,2.5,N,Y,N,0.423459514,414.6982077
2023-03-31,frvrw732cm8058,4921830768kiwj33,DEBIT_CARD,Performing,Retail,0.0,1723.598154,1723.598154,1017.78471,0.0,0.0166254,0.3092,44.9952041,2.5,N,Y,N,0.183921256,187.1922426
2023-03-31,wadmv222qf4775,3716665884nxri31,DEBIT_CARD,Performing,Retail,1844.594744,81.31553068,1925.910275,1927.959442,0.0,0.0289405,0.3092,44.9952041,2.5,N,Y,N,0.274574946,529.3693589
2023-03-31,prbzh662qz2789,5984939121kvyl37,DEBIT_CARD,Performing,Retail,1863.458568,58.14271106,1921.60128,1922.855676,0.0,0.0266563,0.3092,44.9952041,2.5,N,Y,N,0.259059818,498.1346413
2023-03-31,agqic820tq9627,5834601897kvgs77,DEBIT_CARD,Performing,Retail,1480.810203,436.9417075,1917.75191,1734.753664,0.0,0.0041603,0.3092,44.9952041,2.5,N,Y,N,0.063193127,109.6245095
2023-03-31,sgwzh754ka6572,5400158825wfmr32,DEBIT_CARD,Performing,Retail,2506.217047,0.0,2506.217047,2529.370715,0.0,0.0439082,0.4248,44.9952041,2.5,N,Y,N,0.502529229,1271.082717
2023-03-31,pbdph968ny5638,8196239281nsda96,DEBIT_CARD,Performing,Retail,1151.229509,289.7847274,1441.014237,1320.812416,0.0,0.0060194,0.3092,44.9952041,2.5,N,Y,N,0.084645247,111.8004935
2023-03-31,gabsu745tz3412,4186590977jbgl27,DEBIT_CARD,Performing,Retail,1672.005116,248.4949761,1920.500092,1856.477996,0.0,0.0058851,0.3092,44.9952041,2.5,N,Y,N,0.08315867,154.3822417
2023-03-31,dztun826pp9900,4862460571fclc90,DEBIT_CARD,Performing,Retail,762.6443054,1153.144618,1915.788924,1410.860844,0.0,0.012209,0.3092,44.9952041,2.5,N,Y,N,0.146002901,205.9897759
2023-03-31,kjyxk653su8319,9862472972ipej56,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,35.5605444
2023-03-31,jsteq376jw7209,1915454333bnxv70,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0022744,0.3092,44.9952041,2.5,N,Y,N,0.038836569,43.91918459
2023-03-31,ctiua868zj6798,3122296855nsqb60,DEBIT_CARD,Performing,Retail,2401.604214,7.631709603,2409.235924,2440.040453,0.0,0.0423816,0.4248,44.9952041,2.5,N,Y,N,0.490724753,1197.388249
2023-03-31,wjomi910sy9042,5968386624dnjz46,DEBIT_CARD,Performing,Retail,0.0,2872.66359,2872.66359,1696.30785,1696.30785,0.0013309,0.0,44.9952041,2.5,N,N,N,0.0,0.0
2023-03-31,kduno260nv6513,6809798188jwlw54,DEBIT_CARD,Performing,Retail,0.0,2393.886325,2393.886325,1923.008885,0.0,0.0014519,0.3092,44.9952041,2.5,N,Y,N,0.026877328,51.68534029
2023-03-31,uqugo218xt4115,6971436510dbmg38,DEBIT_CARD,Performing,Retail,793.7169498,1127.530035,1921.246984,1583.316415,0.0,0.0015687,0.3092,44.9952041,2.5,N,Y,N,0.028647806,45.35854152
2023-03-31,duykc867cv7045,8136539603dxpe64,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0014519,0.3092,44.9952041,2.5,N,Y,N,0.026877328,30.39481483
2023-03-31,azydx171qk6497,4819328067vddi22,DEBIT_CARD,Performing,Retail,379.3639537,2497.455423,2876.819376,2388.198451,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,55.20361718
2023-03-31,jgvpb290zk6712,4839786473odmu82,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0016641,0.3092,44.9952041,2.5,N,Y,N,0.030073943,46.26596822
2023-03-31,jebio561xl1718,6784869407ddvs46,DEBIT_CARD,Performing,Retail,1231.922629,210.0683128,1441.990942,1386.586837,0.0,0.0234573,0.3092,44.9952041,2.5,N,Y,N,0.236437328,327.8408868
2023-03-31,lmirj728nt1479,7174181631uicm95,DEBIT_CARD,Performing,Retail,1328.942054,587.7278194,1916.669874,1665.895918,0.0,0.0628677,0.3092,44.9952041,2.5,N,Y,N,0.462217642,770.0064836
2023-03-31,onrum313xn7060,6201961695kowu48,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0013425,0.3092,44.9952041,2.5,N,Y,N,0.025192734,28.48975458
2023-03-31,babig754se5111,4201426939qyvp52,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0065291,0.3092,44.9952041,2.5,N,Y,N,0.090210254,102.016241
2023-03-31,pfrpz454kr4350,6995640580gszr21,DEBIT_CARD,Performing,Retail,244.3296139,1675.940665,1920.270279,1235.647516,0.0,0.0014519,0.3092,44.9952041,2.5,N,Y,N,0.026877328,33.21090343
2023-03-31,gsqvx550eb8963,9883036005boip35,DEBIT_CARD,Performing,Retail,1622.528273,11.33744563,1633.865719,1651.915622,0.0,0.0054424,0.3092,44.9952041,2.5,N,Y,N,0.07819461,129.1708974
2023-03-31,fmieg839eb8312,7456278868xjwo93,DEBIT_CARD,Performing,Retail,1891.6777,28.64045599,1920.318156,1934.834683,0.0,0.0133487,0.3092,44.9952041,2.5,N,Y,N,0.156156662,302.1373263
2023-03-31,buxfe233mb4571,4044890271frrb85,DEBIT_CARD,Performing,Retail,0.0,2872.66359,2872.66359,1696.30785,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,39.21044716
2023-03-31,jrfoh424vs8391,4949985694vrul47,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0126852,0.3092,44.9952041,2.5,N,Y,N,0.150279848,231.1915866
2023-03-31,dzzub145hd9621,5422627903raoy84,DEBIT_CARD,Performing,Retail,0.0,2872.66359,2872.66359,2307.610662,0.0,0.0013425,0.3092,44.9952041,2.5,N,Y,N,0.025192734,58.13502079
2023-03-31,qfdzk314wt3449,9068523919dtsn41,DEBIT_CARD,Performing,Retail,1637.341642,282.1338667,1919.475508,1844.968191,0.0,0.0065291,0.3092,44.9952041,2.5,N,Y,N,0.090210254,166.4350486
2023-03-31,gezwl268ow8000,1820723582xznc66,DEBIT_CARD,Performing,Retail,3845.385783,14.98572839,3860.371512,3910.470765,0.0,0.008238,0.4248,44.9952041,2.5,N,Y,N,0.148490269,580.6668574
2023-03-31,ewhno869nd9745,4803371900ajtu53,DEBIT_CARD,Performing,Retail,102.9754141,1812.621998,1915.597413,1174.048034,0.0,0.0224535,0.3092,44.9952041,2.5,N,Y,N,0.229103733,268.978787
2023-03-31,pjgvs781oh3712,6497338902oabc70,DEBIT_CARD,Performing,Retail,1452.39956,0.0,1452.39956,1465.910654,0.0,0.0214804,0.3092,44.9952041,2.5,N,Y,N,0.221878769,325.2544508
2023-03-31,afzud253os8671,2675798787xwkm78,DEBIT_CARD,Performing,Retail,27244.42767,20674.8567,47919.28436,38988.3935,38988.3935,0.0059418,0.15,0.097083974,2.5,Y,N,N,0.139846385,5452.385872
2023-03-31,cxsqz356zj4428,4120127909gaju17,DEBIT_CARD,Performing,Retail,0.0,38302.1812,38302.1812,21368.78689,0.0,0.003553,0.5003,0.160579658,2.5,N,N,N,0.311747331,6661.66227
2023-03-31,bzuiw857wf2979,9398959363tiwv58,DEBIT_CARD,Performing,Retail,1.053309983,7660.436239,7661.489549,4274.810688,0.0,0.039124,0.5003,0.02576636,2.5,N,N,N,0.764447057,3267.866451
2023-03-31,ygooq418jt1227,6999200483eplm38,DEBIT_CARD,Non Performing,Retail,28750.12471,13.03231715,28763.15703,28757.29679,0.0,1.0,0.4976,0.189106708,2.5,N,N,N,0.203750124,5859.302777
2023-03-31,ezihb914hp5507,7630669435vigr24,DEBIT_CARD,Performing,Retail,33982.50908,13940.08842,47922.5975,42021.007,0.0,0.016425,0.5003,0.34830603,2.5,N,N,N,0.647203405,27196.1388
2023-03-31,yekwr619qb6154,1854865411tejf18,DEBIT_CARD,Performing,Retail,13771.645,612.2795175,14383.92452,14365.62566,0.0,0.0043875,0.5003,0.022545567,2.5,N,N,N,0.353791258,5082.432765
2023-03-31,vqhfh429lc4377,7697013885lrzk14,DEBIT_CARD,Performing,Corporate,55640.59234,135948.7661,191589.3584,131914.2346,0.0,0.0105342,0.5003,0.823603429,2.5,N,N,N,0.868340163,114546.4279
2023-03-31,onlho528od4877,3773486799dkir59,DEBIT_CARD,Performing,Retail,0.0,14363.31795,14363.31795,8013.295084,0.0,0.00261,0.5003,0.05199284,2.5,N,N,N,0.256415668,2054.734416
2023-03-31,jjlgl569eo3984,2403663537mfxa72,DEBIT_CARD,Performing,Retail,0.0,47877.7265,47877.7265,26710.98361,0.0,0.005511,0.5003,0.178524088,2.5,N,N,N,0.402577764,10753.24806
2023-03-31,vjldq482vz7680,7539957489tshe63,DEBIT_CARD,Performing,Retail,19471.78519,19827.45924,39299.24443,30683.14962,0.0,0.0037567,0.5003,0.138494203,2.5,N,N,N,0.322540564,9896.56038
2023-03-31,ymetu382vs5052,8371926446ghvv63,DEBIT_CARD,Performing,Retail,0.0,47877.7265,47877.7265,26710.98361,0.0,0.002257,0.5003,0.24155966,2.5,N,N,N,0.232988456,6223.350839
2023-03-31,fcxho941bn7592,9723456571xjps84,DEBIT_CARD,Performing,Retail,17528.89747,1646.783129,19175.6806,18777.75924,0.0,0.0003,0.5003,0.095243517,2.5,N,N,N,0.052455537,984.9974378
2023-03-31,vqrrr709fw2567,8534281485bxro71,DEBIT_CARD,Performing,Retail,0.0,23364.33053,23364.33053,13034.96,0.0,0.002254,0.5003,0.034968635,2.5,N,N,N,0.232781862,3034.302257
2023-03-31,muzyy537hx6429,9796688937lcaa20,DEBIT_CARD,Performing,Retail,0.689439262,47877.7265,47878.41594,26711.67305,0.0,0.004083,0.5003,0.463794555,2.5,N,N,N,0.339095923,9057.819422
2023-03-31,vifda158by2089,9824412262zrtz92,DEBIT_CARD,Performing,Retail,7.401896516,9575.545299,9582.947196,6404.823711,0.0,0.012329,0.5003,0.056133857,2.5,N,N,N,0.586950536,3759.314711
2023-03-31,rvsoq949ze3561,6157116610oxgs43,DEBIT_CARD,Performing,Retail,17912.6949,3182.633567,21095.32847,19825.99418,0.0,0.018139,0.5003,0.025306248,2.5,N,N,N,0.66605906,13205.28305
2023-03-31,mehpq952tb9879,3878400015vpzp48,DEBIT_CARD,Performing,Retail,13780.05233,5391.836349,19171.88868,16894.10584,0.0,0.002826,0.5003,0.054753521,2.5,N,N,N,0.26995447,4560.639394
2023-03-31,gzrjw152yp2089,8955412212qqou79,DEBIT_CARD,Performing,Retail,0.0,95755.45299,95755.45299,53421.96722,0.0,0.002366,0.5003,0.193707845,2.5,N,N,N,0.240405957,12842.95914
2023-03-31,puqhp960pf4991,3730688872ksyn19,DEBIT_CARD,Performing,Retail,17082.64833,2099.648969,19182.2973,18580.67536,0.0,0.010673,0.5003,0.047851815,2.5,N,N,N,0.554406576,10301.2486
2023-03-31,qreok443ng4256,2395814260rhlp61,DEBIT_CARD,Performing,Retail,9570.719224,18.08820507,9588.807429,9752.070477,0.0,0.001776,0.5003,0.011042723,2.5,N,N,N,0.198023592,1931.140023
2023-03-31,mshhe999fl4684,5060938874wneh94,DEBIT_CARD,Performing,Retail,66406.12896,698.1721589,67104.30112,67990.07736,0.0,0.012422,0.5003,0.903203094,2.5,N,N,N,0.588614673,40019.95713
2023-03-31,qoqus385th6114,2297952791kzim71,DEBIT_CARD,Performing,Retail,0.181935361,23938.86325,23939.04518,13355.67374,0.0,0.016721,0.5003,0.078219312,2.5,N,N,N,0.650684481,8690.32963
2023-03-31,sneaq510pt4778,2861341495omqw86,DEBIT_CARD,Performing,Retail,0.0,28726.6359,28726.6359,16026.59017,0.0,0.002382,0.5003,0.374992623,2.5,N,N,N,0.241480499,3870.108984
2023-03-31,hkrln259nz5217,7009686714epou84,DEBIT_CARD,Performing,Retail,0.0,28726.6359,28726.6359,16026.59017,0.0,0.002807,0.5003,0.25214228,2.5,N,N,N,0.268786061,4307.724036
2023-03-31,lytws210wj9468,8420659947eaeh46,DEBIT_CARD,Performing,Retail,17221.69482,30677.56707,47899.2619,34469.14787,0.0,0.00253,0.5003,0.135733523,2.5,N,N,N,0.251253657,8660.499458
2023-03-31,ojsnz633sj8911,1016221464mmds25,DEBIT_CARD,Performing,Retail,3602.310566,15577.93757,19180.24813,12320.75838,0.0,0.00479,0.5003,0.090642389,2.5,N,N,N,0.372196149,4585.738828
2023-03-31,utpcy959kc9195,5279671032plbr60,DEBIT_CARD,Performing,Retail,37700.82738,653.1000671,38353.92744,38745.76833,0.0,0.001636,0.5003,0.048772039,2.5,N,N,N,0.187070452,7248.188409
2023-03-31,ugvcm264ta4808,5283009921xldk91,DEBIT_CARD,Performing,Retail,28771.45903,5.965564721,28777.42459,29288.95022,0.0,0.204556,0.5003,0.143095341,2.5,N,N,N,1.192630326,34930.89026
2023-03-31,fukap899yc8385,1341667271ugpc16,DEBIT_CARD,Performing,Retail,21763.1653,17531.2722,39294.4375,31711.17058,0.0,0.054833,0.5003,0.021165222,2.5,N,N,N,0.79002053,25052.47578
2023-03-31,xijws850uv9421,8845091241nkam74,DEBIT_CARD,Performing,Retail,27412.37315,10939.68706,38352.06021,33726.31536,0.0,0.0003,0.5003,0.175303295,2.5,N,N,N,0.052455537,1769.131971
2023-03-31,nbzyv832vw7209,6031087774dryd70,DEBIT_CARD,Performing,Retail,0.0,19151.0906,19151.0906,10684.39344,0.0,0.0023733,0.5003,0.118709317,2.5,N,N,N,0.240896662,2573.834713
2023-03-31,ugwiw445xm5021,1382533837wvcf89,DEBIT_CARD,Performing,Retail,10631.58431,75553.68569,86185.27,52864.80455,0.0,0.003531,0.5003,0.232357394,2.5,N,N,N,0.310559402,16417.6621
2023-03-31,kjobq340qe3856,5946056265aifa42,DEBIT_CARD,Performing,Retail,77045.98654,18814.47188,95860.45842,88135.02338,0.0,0.018584,0.5003,0.441248988,2.5,N,N,N,0.670473569,59092.20369
2023-03-31,yozck458mh6830,1673702668axyp58,DEBIT_CARD,Performing,Retail,21526.40994,7241.324197,28767.73414,25731.77877,0.0,0.008061,0.5003,0.074538407,2.5,N,N,N,0.489310086,12590.81888
2023-03-31,ltdwd186tn7620,6100130300hpbq99,DEBIT_CARD,Performing,Retail,13.26213024,19246.84605,19260.10818,10751.07754,0.0,0.016388,0.5003,0.321159326,2.5,N,N,N,0.646761236,6953.380205
2023-03-31,ceioy127mg8555,4581644616nkdn32,DEBIT_CARD,Performing,Retail,3927.429056,16759.09066,20686.51971,13307.53748,0.0,0.003362,0.5003,0.032207954,2.5,N,N,N,0.301283431,4009.34055
2023-03-31,myoog835cg6534,3966590882xfyp96,DEBIT_CARD,Performing,Retail,102354.5549,31764.70746,134119.2624,120863.7393,4876.068753,0.011325,0.480116137,0.611491042,2.5,Y,N,N,0.692498843,83697.99961
2023-03-31,mzfke929nd5111,2942262543mxao40,DEBIT_CARD,Performing,Corporate,95558.89577,311.377582,95870.27336,97444.23446,97444.23446,0.0122715,0.0,2.444123711,2.5,N,N,N,0.0,0.0
2023-03-31,gpvxg709pr5111,2779362365waui95,DEBIT_CARD,Performing,Retail,11826.56449,12122.6595,23949.22399,18680.77812,0.0,0.007709,0.5003,0.239259091,2.5,N,N,N,0.478927275,8946.73416
2023-03-31,avxsg249uz2352,3231622302ruuo73,DEBIT_CARD,Performing,Retail,31.40778858,47877.7265,47909.13428,26742.3914,0.0,0.014057,0.5003,2.228790523,2.5,N,N,N,0.615412161,16457.59287
2023-03-31,ejnao162yy9110,7733753444ajuc52,DEBIT_CARD,Performing,Corporate,30237.97294,27250.46983,57488.44277,45673.57003,0.0,0.003019,0.5003,0.537412738,2.5,N,N,N,0.507206784,23165.94458
2023-03-31,spplx258bo3582,5510602345epcb42,DEBIT_CARD,Performing,Corporate,0.0,191510.906,191510.906,106843.9344,97796.9018,0.0184322,0.042363008,1.709782327,2.5,N,N,N,0.086566575,9249.113455
2023-03-31,mrymo317ra4938,1417551765icea11,DEBIT_CARD,Performing,Retail,1257.910659,188.1881918,1446.098851,1371.562806,0.0,0.0048022,0.3092,44.9952041,2.5,N,Y,N,0.070828859,97.14622866
2023-03-31,pojtx331xk1594,9122728432pjkf42,DEBIT_CARD,Performing,Retail,2218.883659,1033.517331,3252.40099,2810.489574,0.0,0.0024484,0.4248,44.9952041,2.5,N,Y,N,0.056654229,159.2261193
2023-03-31,xrsqc530pe6578,6204893047ihkc86,DEBIT_CARD,Performing,Retail,1335.951354,579.1577063,1915.10906,1668.184473,0.0,0.0128032,0.3092,44.9952041,2.5,N,Y,N,0.151331905,252.4495337
2023-03-31,ootef497sz9989,9841827057rbhc31,DEBIT_CARD,Performing,Retail,1924.531396,3.734462667,1928.265859,1953.976198,0.0,0.0077812,0.3092,44.9952041,2.5,N,Y,N,0.103413369,202.0672622
2023-03-31,iwiiv396zn8249,8997215330gkfs31,DEBIT_CARD,Performing,Retail,0.047877726,1915.10906,1915.156938,1130.919778,0.0,0.0041909,0.3092,44.9952041,2.5,N,Y,N,0.063563379,71.8850826
2023-03-31,vgvac375zw1543,7801329583uygi77,DEBIT_CARD,Performing,Retail,651.3956201,1265.370009,1916.765629,1361.384002,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,31.46862491
2023-03-31,kuduv805kd7690,4922356890zvzt62,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,35.5605444
2023-03-31,dwran659cx5436,8867277304iqqm18,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1538.407108,0.0,0.0065291,0.3092,44.9952041,2.5,N,Y,N,0.090210254,138.7800955
2023-03-31,zztoz144ph4970,7228054363diab71,DEBIT_CARD,Performing,Retail,1924.004741,0.0,1924.004741,1941.815256,0.0,0.0033936,0.3092,44.9952041,2.5,N,Y,N,0.053686,104.2482945
2023-03-31,qlqjs689mx2175,8178252744qlmi89,DEBIT_CARD,Performing,Retail,0.0,1915.10906,1915.10906,1130.8719,0.0,0.0013309,0.3092,44.9952041,2.5,N,Y,N,0.025012531,28.28596864
2023-03-31,pfght847aq8999,7967922714rsyv64,DEBIT_CARD,Performing,Retail,0.0,2872.66359,2872.66359,1696.30785,0.0,0.003311,0.3092,44.9952041,2.5,N,Y,N,0.052633067,89.28188486
2023-03-31,hczqi100ug6271,1246040103oehy33,DEBIT_CARD,Performing,Retail,5770.137417,28.32446299,5798.46188,5871.791406,0.0,0.0748052,0.4248,44.9952041,2.5,N,Y,N,0.707495345,4154.265089
2023-03-31,kaiqx146ex3284,4185727755btcl79,DEBIT_CARD,Performing,Retail,0.0,7181.658974,7181.658974,4240.769624,0.0,0.00121,0.3092,44.9952041,2.5,N,Y,N,0.023115172,98.02611789
2023-03-31,eskjn987jr1271,7360075040gcfl39,DEBIT_CARD,Performing,Retail,2264.032355,230.1673824,2494.199737,2408.163463,0.0,0.0079408,0.4248,44.9952041,2.5,N,Y,N,0.144328863,347.5674944
